Date,Open,High,Low,Close,Volume
2023-10-09,44.825347727655696,45.58806488846794,44.35152471582721,45.256187438964844,409675000
2023-10-06,44.176592675248095,45.77200077841796,44.009654862577925,45.74501037597656,434436000
2023-10-05,44.03364221179363,44.883328870438184,43.87170361778556,44.67140579223633,393483000
2023-10-04,43.725761788112315,44.12661389696753,43.275928083573646,44.02465057373047,361821000
2023-10-03,44.7913562878214,45.113239102137314,43.22993616372472,43.50083541870117,470850000
2023-10-02,44.0136459937785,45.15822119722868,43.84471004180952,44.7653694152832,433298000
2023-09-29,43.81072644813263,44.12761008649057,43.29091906951936,43.48284912109375,397830000
2023-09-28,42.4442300318879,43.42986390622625,42.099360753116,43.072998046875,424663000
2023-09-27,42.3142831158922,42.85608166795396,41.61354320990464,42.45222854614258,444935000
2023-09-26,41.9854020636062,42.804098165845645,41.639529882171416,41.89543533325195,402282000
2023-09-25,41.575555508583165,42.52020429419851,41.16170777598642,42.206321716308594,419091000
2023-09-22,41.55655937095419,42.09936078991834,41.21568640989041,41.594547271728516,479236000
2023-09-21,41.567557906272185,42.08436420462982,40.96478119592239,41.001766204833984,450736000
2023-09-20,43.58381095041621,43.88669985783539,42.20732329224025,42.22331619262695,367108000
2023-09-19,43.81672106597158,43.949671091546065,42.98602840940491,43.50383758544922,373064000
2023-09-18,42.73212279267361,44.225567343111805,41.98439953136644,43.949668884277344,500271000
2023-09-15,45.32416041506124,45.58206401685465,43.79172881004724,43.883697509765625,506831000
2023-09-14,45.932941774404185,45.96992678735713,45.11424558500878,45.56407928466797,370097000
2023-09-13,44.583439392798056,45.91294742095513,44.48647528491978,45.46811294555664,398355000
2023-09-12,44.721385383298234,45.65603954125468,44.514461521168336,44.853336334228516,349256000
2023-09-11,46.13086155867235,46.145855378235105,44.295544829202264,45.161224365234375,473966000
2023-09-08,45.92494195463873,46.588693046226524,45.25418967954752,45.555076599121094,473069000
2023-09-07,45.50809367886265,46.32678974880514,45.13523111170268,46.22382736206055,433330000
2023-09-06,48.42301432909476,48.53097212060012,46.562705311896934,47.04352569580078,468670000
2023-09-05,48.20111717331872,48.82883436828192,47.83828293082929,48.525970458984375,382653000
2023-09-01,49.739425601877976,49.777406562767425,48.120157798970006,48.48699188232422,463830000
2023-08-31,49.357593635389826,49.721426874928234,48.935784244026,49.332603454589844,528570000
2023-08-30,49.02174442045601,49.904343169131685,48.40302581763254,49.24164581298828,735206000
2023-08-29,46.64482841073173,49.058733661503915,46.36995165063556,48.76186752319336,701397000
2023-08-28,46.46091072736626,46.95868589539786,44.86763592891526,46.813751220703125,685192000
2023-08-25,46.990668336232886,47.78330776342591,45.00356765792976,45.99711990356445,925341000
2023-08-24,50.193217898242985,50.24319445193808,47.137605573465706,47.1416015625,1156044000
2023-08-23,45.845194431592205,47.17858890848423,45.18749198173924,47.094627380371094,779046000
2023-08-22,48.113161528574985,48.16513989063479,45.312434537033134,45.647281646728516,755293000
2023-08-21,44.4738161945168,47.043649088093474,44.20194021923786,46.94569396972656,692573000
2023-08-18,42.61565390241393,43.55822683605399,41.641097806148274,43.279354095458984,583768000
2023-08-17,43.950048576466585,44.0420058832226,42.981486518683695,43.32433319091797,452395000
2023-08-16,44.499801717144706,44.654730173438274,43.3863049125829,43.466270446777344,527451000
2023-08-15,44.53978833822736,45.24746736262356,43.69017162224425,43.920066833496094,676512000
2023-08-14,40.467630684466755,43.78012622716903,40.29271084835666,43.73314666748047,690286000
2023-08-11,41.732057328075,41.998938296888426,40.62056232238889,40.836463928222656,533085000
2023-08-10,42.14087339406621,43.55423337804786,41.816020072112345,42.368770599365234,492705000
2023-08-09,44.25391570662864,44.29190048318825,42.11488701433557,42.534698486328125,586449000
2023-08-08,44.83265505253908,45.221478538813905,44.036015691879385,44.643741607666016,353843000
2023-08-07,45.09053569626203,45.5193419368028,44.54278395800057,45.39639663696289,322154000
2023-08-04,44.96459093054508,45.62129053158006,44.37286046636377,44.65972900390625,362666000
2023-08-03,43.780128602049395,45.09753146141585,43.780128602049395,44.49480438232422,324176000
2023-08-02,45.810208237505115,45.81920302566147,43.367316810622704,44.24891662597656,530142000
2023-08-01,46.43891750620859,46.87872029315751,46.006115325418975,46.485897064208984,237858000
2023-07-31,46.73278818622704,47.10861703678649,46.48489961174323,46.70779800415039,251055000
2023-07-28,46.64683056118983,47.005668877147734,46.35996199566977,46.72879409790039,331194000
2023-07-27,46.49789574001407,47.3734977573488,45.729243622017535,45.87917709350586,455976000
2023-07-26,46.00011949109116,46.032106466894454,44.609751767779315,45.43137741088867,364237000
2023-07-25,44.92061523614951,46.1620485923798,44.90262184582679,45.65827941894531,348081000
2023-07-24,44.71071186805704,45.08854259715943,44.02002718326896,44.591766357421875,382516000
2023-07-21,45.76722370710536,45.84519124605008,44.079989844844995,44.28889465332031,963769000
2023-07-20,46.485895491878075,47.06563412307765,45.04155152551877,45.49934387207031,537865000
2023-07-19,47.44246278632106,47.796302241939706,46.72079028892313,47.05563735961914,427502000
2023-07-18,46.679810792528166,47.874268285865774,45.7132504904212,47.472450256347656,569164000
2023-07-17,46.268003285850995,46.47490630311995,45.24146873901093,46.43992233276367,510488000
2023-07-14,46.56186095643546,48.06617905955075,45.0395532789425,45.448368072509766,772075000
2023-07-13,44.49780470812353,46.13405926101677,44.47181552763813,45.95614242553711,478204000
2023-07-12,43.01347490180477,43.915066050128644,42.7575905421709,43.882080078125,481277000
2023-07-11,42.46172317469902,42.73859791257789,42.04791337661904,42.38575744628906,298244000
2023-07-10,42.637642871540606,42.79157231209409,41.63009708925837,42.160858154296875,353908000
2023-07-07,42.3027974197586,43.19439483074113,42.160863552312975,42.48371505737305,355881000
2023-07-06,41.82501907665081,42.15986618749212,41.32724389814401,42.083900451660156,303582000
2023-07-05,42.11588152560186,43.15740858353938,42.065904973369825,42.29780197143555,323618000
2023-07-03,42.49770977670776,42.87853744854529,42.18285405414917,42.39375686645508,198209000
2023-06-30,41.66109075373004,42.53069498097374,41.48217110907092,42.282806396484375,501148000
2023-06-29,41.53914438933123,41.581125151511266,40.58157883716756,40.8034782409668,380514000
2023-06-28,40.64155708116017,41.82602095559684,40.49962319844015,41.098350524902344,582639000
2023-06-27,40.78048746203914,41.92096858035074,40.42964880063454,41.856998443603516,462175000
2023-06-26,42.44173221039152,42.74459612983443,40.081803433488034,40.613563537597656,594322000
2023-06-23,42.44473906806509,42.78957998354721,41.995941422414525,42.18985366821289,358140000
2023-06-22,42.233828792547676,43.40629695536315,42.214840218909664,43.0054817199707,417737000
2023-06-21,43.48126514963789,43.59521566012008,42.06091216795214,43.02547073364258,551603000
2023-06-20,42.97849400113233,43.970044535579625,42.654639680016224,43.788124084472656,451153000
2023-06-16,43.430285796206434,43.7011627413836,42.64164233222249,42.672630310058594,655709000
2023-06-15,42.58267617954838,43.26936481890203,42.127880745258615,42.63365173339844,568622000
2023-06-14,40.805478872135176,42.98049027778788,40.53359911008292,42.97749328613281,740465000
2023-06-13,40.16776821317406,41.082353987726115,39.721971419944914,41.003387451171875,613208000
2023-06-12,39.18221868034752,39.51206700150423,38.60048195774429,39.464088439941406,388701000
2023-06-09,39.019288045180616,39.692982044462646,38.54950387238983,38.752410888671875,427717000
2023-06-08,37.706891777787796,38.84637419547928,37.487993134625306,38.49253463745117,417772000
2023-06-07,38.89734549227656,39.481080170123946,37.33905087631554,37.4579963684082,511998000
2023-06-06,38.80837364686853,39.138187855408745,38.12675049908344,38.632469177246094,388729000
2023-06-05,38.88732627512417,39.542959083601545,38.685439134018935,39.1491813659668,396094000
2023-06-02,40.07465948380219,40.47743482437328,39.036236914033275,39.30508804321289,482731000
2023-06-01,38.46755260238205,40.02768364721042,38.3186373627113,39.747840881347656,635873000
2023-05-31,39.4659973844294,40.27254695421099,37.800925265734755,37.81291961669922,1002580000
2023-05-30,40.57238507912985,41.9146353772554,39.92674506783609,40.088653564453125,923401000
2023-05-26,37.86889343237657,39.148179210882226,37.52908267088945,38.9243049621582,714397000
2023-05-25,38.50153228896637,39.4579997431698,36.61458386836144,37.95883560180664,1543911000
2023-05-24,30.19316827295175,30.5899483592362,29.789394023344112,30.520986557006836,721419000
2023-05-23,30.98273062615954,31.270570294857816,30.613936705925717,30.6709041595459,356253000
2023-05-22,30.88378584790819,31.502442425344743,30.662910189942668,31.158634185791016,372000000
2023-05-19,31.51842985315769,31.56240596498741,30.89877633722098,31.24658203125,473908000
2023-05-18,30.393055757475185,31.810264932740225,30.303105751901022,31.660348892211914,748725000
2023-05-17,29.56751916466066,30.182176335560214,29.413605625028328,30.16118812561035,432535000
2023-05-16,28.824931449190075,29.85335939883609,28.81593759187139,29.19672393798828,449405000
2023-05-15,28.49211877138571,28.952862409265084,28.136318091047787,28.936870574951172,293926000
2023-05-12,28.513104999735347,28.763966517667072,28.030374291228554,28.32421112060547,274222000
2023-05-11,28.879898255849852,28.93386901956817,28.230260835135166,28.562074661254883,322149000
2023-05-10,28.9888400070074,29.096781546494373,28.44514435922276,28.868907928466797,369350000
2023-05-09,28.882900615046502,28.9568587950906,28.4341513464618,28.555082321166992,314869000
2023-05-08,28.506108723960846,29.203719797219943,28.334205573137417,29.13475799560547,344979000
2023-05-05,27.81049812446517,28.738979518802154,27.715551735994396,28.66402244567871,361494000
2023-05-04,27.6355934200305,27.843477716623404,27.224823108633803,27.54664421081543,321850000
2023-05-03,27.82448940299966,28.35119621775958,27.45669439964769,27.786510467529297,383387000
2023-05-02,28.66401996293516,28.819933177825014,28.067352486128684,28.19428062438965,402730000
2023-05-01,27.82449059352596,29.04181246207851,27.764524553059715,28.89389419555664,570329000
2023-04-28,27.209833243040322,27.742535346196135,27.05591780168011,27.73354148864746,292216000
2023-04-27,27.347757311997476,27.479683746081943,26.61016757255102,27.210832595825195,377161000
2023-04-26,26.98695671600465,27.314773087163047,26.69012130424559,26.940980911254883,406337000
2023-04-25,27.062914932434463,27.23182141385499,26.21039137392824,26.226381301879883,378527000
2023-04-24,26.997950498081295,27.350752562317236,26.656140078776733,27.026933670043945,339282000
2023-04-21,26.936982696482477,27.16785488893232,26.707111304133665,27.10388946533203,345103000
2023-04-20,27.655585102128896,28.01438627637925,26.984959362580753,27.08890151977539,427713000
2023-04-19,27.345753716587694,27.984397586214808,27.21682588889236,27.915435791015625,358660000
2023-04-18,27.517660414397017,28.094338592439648,27.341757881360913,27.65158462524414,604812000
2023-04-17,26.55019885894949,26.990953124196416,26.418272438144772,26.986955642700195,321471000
2023-04-14,26.489235274720066,26.868023857547442,26.2053930845093,26.743093490600586,395660000
2023-04-13,26.719104460353506,26.87201909472008,26.314331325282442,26.44825553894043,353615000
2023-04-12,27.35475238564749,27.45269736059757,26.43326516842253,26.480239868164062,446259000
2023-04-11,27.708555003624628,27.774518217664543,27.11088668926275,27.15386390686035,314378000
2023-04-10,26.808053703179155,27.60560937893995,26.6541401857216,27.56363296508789,395279000
2023-04-06,26.5691896688251,27.064913636630408,26.412277545393724,27.02193832397461,397654000
2023-04-05,26.814052942903427,26.98295750508826,26.38029472674954,26.866024017333984,515015000
2023-04-04,27.950420707010394,27.984402163287612,27.29178741673122,27.437705993652344,368592000
2023-04-03,27.493675590545806,27.984401278049756,27.320771632857227,27.949420928955078,398716000
2023-03-31,27.124878074185077,27.818491649318357,27.089897727279443,27.761524200439453,433933000
2023-03-30,27.213830909681384,27.48368095112292,27.086900852677296,27.36774444580078,364516000
2023-03-29,26.810057520698837,27.062914936475487,26.582183890778836,26.96896743774414,393694000
2023-03-28,26.4322666027337,26.49822981819258,25.83559907568031,26.395286560058594,356104000
2023-03-27,26.82205130984847,26.984960623326504,26.350314098430964,26.51622200012207,361026000
2023-03-24,27.015940460080916,27.151864370667408,26.34031648260236,26.764080047607422,454920000
2023-03-23,27.099893948153998,27.483680798717256,26.67513147905543,27.175851821899414,564889000
2023-03-22,26.410273672867493,27.573626487615265,26.222378712032935,26.453250885009766,797295000
2023-03-21,26.16541585752353,26.37729764905775,25.366861180788394,26.184404373168945,547408000
2023-03-20,25.600731340715974,26.009503910243733,25.116000892281868,25.88557243347168,432747000
2023-03-17,25.967525354447133,26.3842928539369,25.65369920620216,25.710668563842773,848547000
2023-03-16,24.013615051632073,25.57374434007057,23.880687818789845,25.526771545410156,583253000
2023-03-15,23.74776342720997,24.272470590560282,23.346987737691656,24.21450424194336,524486000
2023-03-14,23.482909441366974,24.205506193309173,23.44692829407391,24.049592971801758,474910000
2023-03-13,22.739323644509124,23.28501894656515,22.28457724174812,22.953203201293945,421890000
2023-03-10,23.39595659193955,23.61383553121253,22.713336604316986,22.95220375061035,474866000
2023-03-09,24.16153175209791,24.44037756116971,23.369973144963918,23.422945022583008,501257000
2023-03-08,23.47391639904251,24.18652048264274,23.41095176683829,24.167530059814453,513573000
2023-03-07,23.586852780173178,24.111559920502025,23.228051620676226,23.275026321411133,515154000
2023-03-06,23.873637370675215,24.230376356810538,23.469929752625955,23.536882400512695,437429000
2023-03-03,23.303051360323483,23.882629756034426,23.113188913429187,23.872636795043945,412393000
2023-03-02,22.471654489882468,23.363004393209412,22.415693533914972,23.29705238342285,389415000
2023-03-01,23.17514374367505,23.239098311761076,22.491640852152667,22.681503295898438,460026000
2023-02-28,23.355012040131793,23.807683803281677,23.189132329599882,23.199125289916992,455963000
2023-02-27,23.652795020145348,23.862641462200266,23.43695242089965,23.483917236328125,452994000
2023-02-24,23.208120810120686,23.456940389686,22.930322978205957,23.269075393676758,589716000
2023-02-23,23.422962880540098,23.87063720047098,23.008263613547186,23.646799087524414,1117995000
2023-02-22,20.691949673689642,21.088660470476388,20.406156350642,20.738914489746094,513184000
2023-02-21,20.984736501942116,21.478376927899387,20.603014182735517,20.63998794555664,410015000
2023-02-17,21.615280942986118,21.724200983897326,20.959757530896006,21.37245750427246,465888000
2023-02-16,22.116912998504436,22.5336097369612,21.9110633459277,21.98600959777832,412026000
2023-02-15,22.53260792274328,22.838385233868188,22.089931072086554,22.747451782226562,420575000
2023-02-14,21.562316507703144,23.03224807505823,21.350470693261823,22.95430564880371,675474000
2023-02-13,21.522343219387118,22.031972707432736,20.946761724793525,21.77216148376465,474919000
2023-02-10,21.67423445489489,22.061951006496415,20.795873674211233,21.249542236328125,550737000
2023-02-09,22.589570028898493,23.00326867631639,22.103923210549823,22.320764541625977,523876000
2023-02-08,22.370726857700443,22.861371096490107,21.99200262833472,22.188859939575195,559651000
2023-02-07,21.366459674668576,22.24282308505221,21.134627940022476,22.156885147094727,664150000
2023-02-06,20.790876105149728,21.554320701023414,20.77089018549722,21.073671340942383,452197000
2023-02-03,20.984735697077607,21.72919501638303,20.77388862479516,21.08466339111328,429366000
2023-02-02,20.98473400617549,21.93304353398487,20.68495285418639,21.693218231201172,564276000
2023-02-01,19.67668745982098,21.17659589978598,19.596745684553426,20.927778244018555,660477000
2023-01-31,19.156066615240924,19.672691038847766,18.93622720547809,19.52280044555664,498017000
2023-01-30,19.935502549242734,20.125363098729323,19.13608278764587,19.148075103759766,488611000
2023-01-27,19.44785515673825,20.6130080885657,19.390897376500842,20.35019874572754,542142000
2023-01-26,19.686680771389888,20.151342944040152,19.26398788855709,19.787607192993164,489535000
2023-01-25,18.89925241669072,19.35592095937967,18.566494288431212,19.3089542388916,449537000
2023-01-24,18.81331429322704,19.480829897211883,18.80631941203174,19.250995635986328,496204000
2023-01-23,18.05086943796672,19.231012695329287,17.805049858236785,19.17905044555664,655163000
2023-01-20,16.998635350456045,17.843022387784448,16.812771625874188,17.826034545898438,564967000
2023-01-19,17.02361820294008,17.184502399032052,16.718841465968847,16.75281524658203,452932000
2023-01-18,17.654160507822112,17.860010174300744,17.2694400738677,17.36437225341797,439624000
2023-01-17,16.88671868747473,17.715116677928005,16.88671868747473,17.68913459777832,511102000
2023-01-13,16.266166100081033,16.909698931407995,16.153249285647004,16.886714935302734,447287000
2023-01-12,16.088298079147023,16.62490650981724,15.480739249829666,16.498998641967773,551409000
2023-01-11,15.828486169862327,16.016349239549506,15.551687092243982,15.989368438720703,353285000
2023-01-10,15.495728858468357,15.950398069937256,15.460754450352464,15.89743709564209,384101000
2023-01-09,15.27289215098975,16.044330429358453,15.129995479554848,15.616641998291016,504231000
2023-01-06,14.463478526452427,14.999089148527037,14.02379879088621,14.848198890686035,405044000
2023-01-05,14.480468531780316,14.553415431728993,14.137717402663952,14.254632949829102,389168000
2023-01-04,14.556412421523799,14.842203842142059,14.230649159888065,14.738279342651367,431324000
2023-01-03,14.840204674329469,14.985099731591909,14.085753367745566,14.304594039916992,401277000
2022-12-30,14.323580189253713,14.618365828753227,14.222653774302577,14.603377342224121,310490000
2022-12-29,14.391532131235763,14.672327066692667,14.216659141844056,14.592385292053223,354923000
2022-12-28,13.916877813656033,14.251634371646812,13.873908845237606,14.025798797607422,351066000
2022-12-27,15.063045272929239,15.089026400204386,14.045784505919665,14.110737800598145,464902000
2022-12-23,15.184954282918557,15.327849986991492,14.872182073859605,15.194947242736816,349326000
2022-12-22,16.08230167187955,16.126270314905227,14.87118274091989,15.327850341796875,565045000
2022-12-21,16.102288194499057,16.614915819046644,16.090295879605936,16.48900604248047,325025000
2022-12-20,16.052326203275552,16.298147736044392,15.84048131368488,16.07331085205078,403260000
2022-12-19,16.559953304567404,16.59692515669725,16.13326367119488,16.242183685302734,354039000
2022-12-16,16.851742441036244,17.0286138313825,16.398071965816165,16.5589542388916,478232000
2022-12-15,17.13353742821794,17.30741074376151,16.687862454853068,16.939678192138672,478542000
2022-12-14,17.97392407996329,18.238732737472507,17.407336817920626,17.661151885986328,496888000
2022-12-13,18.51753450797367,18.776347082164783,17.698130669383886,18.058868408203125,656589000
2022-12-12,17.024619564780387,17.525254930253844,16.784794205763834,17.52225685119629,457328000
2022-12-09,17.14752848636197,17.57022139839812,16.96266347235166,16.988643646240234,465338000
2022-12-08,16.26117402618214,17.166515711893183,15.947401148647057,17.156522750854492,515456000
2022-12-07,15.760538280941658,16.17423792431015,15.655614092348154,16.108285903930664,372388000
2022-12-06,16.517986458879424,16.560954474009094,15.80750278109948,15.975380897521973,352694000
2022-12-05,16.666879097856533,16.98264942406212,16.460028806850406,16.597929000854492,352255000
2022-12-02,16.646890078538114,16.920691061011254,16.43304494518723,16.863731384277344,371389000
2022-12-01,16.986644417378525,17.25244991006303,16.622908679321707,17.12254524230957,470977000
2022-11-30,15.685588408653329,16.91769281777384,15.585661676763154,16.91069793701172,565298000
2022-11-29,15.811449350586798,15.916346681609165,15.504751776322514,15.623634338378906,298384000
2022-11-28,16.010255828520048,16.340931949073315,15.709552828724547,15.81145191192627,303741000
2022-11-25,16.301971969557428,16.47080468398519,16.156115473704112,16.254018783569336,167934000
2022-11-23,16.082185426693993,16.51076484483677,16.032235307241766,16.502771377563477,427241000
2022-11-22,15.312941004415727,16.042224307977705,15.107143062322645,16.02224349975586,472866000
2022-11-21,15.13211930056582,15.461795019293843,15.065184735299118,15.301952362060547,404739000
2022-11-18,15.95031375136274,15.986279587297421,15.105145189019035,15.393861770629883,492072000
2022-11-17,15.699560979242039,16.250020244801327,15.519737515039019,15.661598205566406,710894000
2022-11-16,16.146123325574862,16.345925704998653,15.857406724593496,15.894370079040527,649547000
2022-11-15,16.70556859972459,16.981296464247627,16.365902541148422,16.64962387084961,545876000
2022-11-14,16.202063883509446,16.52374797503418,15.906354266094088,16.278987884521484,527852000
2022-11-11,15.79147024259444,16.372898223497447,15.466789736183367,16.310958862304688,655487000
2022-11-10,14.785461035041537,15.75750475697818,14.532709316866073,15.734527587890625,700819000
2022-11-09,14.148087883144864,14.197040488084149,13.745483885853574,13.762467384338379,454414000
2022-11-08,14.786458973100187,14.876370708527137,14.202033645562427,14.587655067443848,595292000
2022-11-07,14.214020924678044,14.397840163118381,13.940290909973553,14.286949157714844,410061000
2022-11-04,13.97225964349544,14.215020940860802,13.683543058228718,14.14209270477295,612576000
2022-11-03,13.030186086701502,13.767460952554842,12.943271666818118,13.407814025878906,500065000
2022-11-02,13.836394311140774,14.196040308575258,13.198022117870535,13.206013679504395,672628000
2022-11-01,13.797430903185232,13.911319221113567,13.505717968916885,13.529694557189941,432817000
2022-10-31,13.764465873698462,13.824407355447534,13.283938408986216,13.483741760253906,486341000
2022-10-28,13.091126445798928,13.836393849315009,13.048168468869736,13.820408821105957,521040000
2022-10-27,13.616609878763834,13.824405720603766,13.109108569096112,13.163055419921875,583113000
2022-10-26,12.856356445303065,13.374845620488443,12.69551437874058,12.883329391479492,532953000
2022-10-25,12.681529142584901,13.286933730211802,12.651557929832784,13.247971534729004,505482000
2022-10-24,12.495712036374808,12.697513248493351,12.052147995038125,12.58662223815918,517457000
2022-10-21,12.08611495032711,12.485722576925895,11.875322739504938,12.453753471374512,609494000
2022-10-20,12.101100385832355,12.756456083837714,12.093107871373773,12.182021141052246,652398000
2022-10-19,11.867329770007487,12.337867729907991,11.822373901829256,12.03916072845459,523131000
2022-10-18,12.331874552216137,12.479728937942472,11.606587857899246,11.955245018005371,659362000
2022-10-17,11.506684438920434,11.93626231451155,11.50568597009088,11.876320838928223,580774000
2022-10-14,12.045155536767183,12.099102388859581,11.192993824189893,11.215970993041992,713432000
2022-10-13,10.960222024495698,12.066134880189406,10.802377248193803,11.948250770568848,850103000
2022-10-12,11.56762659980086,11.723472547868369,11.333856248593293,11.488703727722168,492590000
2022-10-11,11.54964327954738,11.834363166171668,11.271916486201937,11.57461929321289,667482000
2022-10-10,12.025174074779594,12.11208849580973,11.39679231905086,11.65853500366211,698699000
2022-10-07,12.492713960153557,12.65755180965391,12.010188705501369,12.064135551452637,672478000
2022-10-06,13.20701244873915,13.6425839766056,13.090126814611668,13.117100715637207,644157000
2022-10-05,12.898316362763747,13.307913422440148,12.608601299621606,13.196022987365723,507131000
2022-10-04,12.866347944038663,13.207013516951186,12.866347944038663,13.154065132141113,584182000
2022-10-03,12.334871252440895,12.66554642785347,12.093108397840087,12.499709129333496,547478000
2022-09-30,12.075126231768516,12.620590348980338,12.063137936124715,12.1270751953125,565638000
2022-09-29,12.435771116453404,12.487720077708065,11.934264422948738,12.207995414733887,532763000
2022-09-28,12.39780884148353,12.81040323622313,12.341864097176456,12.723488807678223,542414000
2022-09-27,12.494712028863477,12.723487131247458,12.24595707160412,12.40080451965332,553854000
2022-09-26,12.478727380299269,12.646562536122511,12.201999114566243,12.215985298156738,547343000
2022-09-23,12.40779866349174,12.598611009775242,12.244958688047188,12.503704071044922,663309000
2022-09-22,13.057158090324243,13.136080943388514,12.415789626091998,12.54865837097168,759162000
2022-09-21,13.200019309252916,14.017215512760359,13.097119860397946,13.247971534729004,807679000
2022-09-20,13.20201761663557,13.46975398039861,13.044172844889841,13.163055419921875,524818000
2022-09-19,12.999216241943014,13.449773363387544,12.997218351690218,13.368852615356445,569685000
2022-09-16,12.729480539383623,13.199019028489001,12.604603352591354,13.185032844543457,670751000
2022-09-15,13.002214824702325,13.220000127344166,12.77743547638596,12.916298866271973,523625000
2022-09-14,13.240978431546392,13.276943315177288,12.90031384041556,13.115102767944336,588507000
2022-09-13,13.788441481403845,13.90832348360054,13.086132013496666,13.1181001663208,714956000
2022-09-12,14.354883295431712,14.532707912384652,14.18405081795038,14.49074935913086,484159000
2022-09-09,14.14309208176699,14.459781057076496,14.112123350987309,14.3728666305542,486612000
2022-09-08,13.445776038555321,13.994237380154477,13.35586526471123,13.9762544631958,624873000
2022-09-07,13.549675509856467,13.824405923028626,13.332888681827493,13.70052719116211,512657000
2022-09-06,13.71343342509982,13.761372352379228,13.333919457349177,13.447773933410645,535751000
2022-09-02,14.081963903202046,14.152872227822602,13.573614230055282,13.62954330444336,743157000
2022-09-01,14.19082370889168,14.361605448465777,13.253025685582315,13.919172286987305,1178865000
2022-08-31,15.364321741326709,15.520122334732504,14.939865179635497,15.074692726135254,573710000
2022-08-30,15.939583832145958,16.018482294447917,15.162579180139744,15.448213577270508,530181000
2022-08-29,15.999508144906232,16.31710025620338,15.746831515988745,15.780787467956543,496132000
2022-08-26,17.834155752141402,17.90106947466971,16.21622739252485,16.239198684692383,769127000
2022-08-25,16.822456062773053,17.924045944601122,16.81147045200942,17.89008903503418,770691000
2022-08-24,16.990237880640596,17.383734893205073,16.873388869420584,17.199970245361328,522661000
2022-08-23,16.967269438805413,17.442660412531936,16.948292736194578,17.15902328491211,369986000
2022-08-22,17.467626915106607,17.535540723316032,16.944297037737837,17.012210845947266,409593000
2022-08-19,18.38245474008907,18.496309228576987,17.74726864658189,17.826168060302734,441588000
2022-08-18,18.27759083565235,18.84086857106761,18.159741745096444,18.748987197875977,415447000
2022-08-17,18.499303626941938,18.664091546407597,18.121786955832963,18.311542510986328,446799000
2022-08-16,18.89579868992092,19.117514842080695,18.477334026043657,18.85485076904297,451240000
2022-08-15,18.677080098407796,19.1394872280922,18.58919331292406,19.00765609741211,457666000
2022-08-12,18.136766891101683,18.69405357886813,17.930030984616646,18.6850643157959,478094000
2022-08-11,18.107807625459433,18.68307102858467,17.853132750737004,17.919048309326172,509327000
2022-08-10,17.67535899534863,18.09482176773934,17.294845888522897,18.073848724365234,597422000
2022-08-09,17.229930228192647,17.424680458823445,16.702605823441477,17.06414222717285,668263000
2022-08-08,17.479616408256764,18.215673325332265,17.21994870988423,17.77024269104004,981859000
2022-08-05,18.785936463553476,19.204401075695394,18.642121577047934,18.96470832824707,386068000
2022-08-04,18.82488911846695,19.24934469266295,18.73600226706478,19.190420150756836,409652000
2022-08-03,18.16073712064661,18.943734541209828,18.113796364136277,18.86882972717285,418146000
2022-08-02,18.098817737384373,18.91377387958384,18.068855428181987,18.502300262451172,489527000
2022-08-01,18.158744198634405,18.821896397171365,17.96699033292603,18.41741371154785,476469000
2022-07-29,17.790217759908995,18.22066628791843,17.66937222351273,18.1397705078125,435460000
2022-07-28,17.952011173453204,18.11679915540432,17.417695566515086,17.96099853515625,474646000
2022-07-27,17.01021263004335,17.91305748757592,16.89136537035216,17.767244338989258,569776000
2022-07-26,16.867395870586492,16.89735818095821,16.456922314510543,16.511852264404297,397865000
2022-07-25,16.997231204280396,17.10209835333667,16.627705513978114,17.002225875854492,480748000
2022-07-22,17.870109584317234,17.944014323645654,17.115076197980883,17.296844482421875,536671000
2022-07-21,17.862124720235748,18.120792322936985,17.522559439122873,18.026912689208984,557049000
2022-07-20,16.92532118544545,17.910059913599902,16.779508046241297,17.78421974182129,760538000
2022-07-19,16.464909340670324,17.088111599252507,16.15131186722845,16.97026252746582,702366000
2022-07-18,16.281147386357773,16.87538560794433,15.981531892512702,16.08040428161621,670517000
2022-07-15,15.63896957043237,15.761811422462909,15.42524261594352,15.741837501525879,385935000
2022-07-14,15.088673698746,15.453206563375947,14.70915967918238,15.352335929870605,456235000
2022-07-13,14.571337592613542,15.35533332031496,14.446497484318298,15.14460277557373,521918000
2022-07-12,15.248469852801644,15.411261460861052,14.857970199382459,15.062707901000977,458483000
2022-07-11,15.506140102078325,15.507139226779445,15.018764405998715,15.13261890411377,437321000
2022-07-08,15.410262358682392,16.016486239108836,15.369314439847894,15.817740440368652,467972000
2022-07-07,15.436229890249514,15.924603756791948,15.369315204242922,15.837715148925781,492903000
2022-07-06,14.990800808861755,15.29940557955101,14.770082821329131,15.110647201538086,529066000
2022-07-05,14.156867338761803,14.951848612377853,14.03702095867943,14.944857597351074,651397000
2022-07-01,14.879941618804773,15.043731390839515,14.3735901951089,14.504422187805176,577610000
2022-06-30,15.341351574014602,15.547088403949793,14.842990256286665,15.139610290527344,686070000
2022-06-29,15.793770939785126,15.799762830295922,15.150594688028441,15.52211856842041,482352000
2022-06-28,16.878382420849093,17.179996171072997,15.924604060610628,15.961557388305664,461149000
2022-06-27,17.289857736371935,17.30783436335926,16.604734326865227,16.847423553466797,427968000
2022-06-24,16.478894818061253,17.118075583251557,16.289137314054532,17.104093551635742,472153000
